work_reference,bs_want_to_read,bs_currently_reading,bs_already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5
/works/OL453680W,81,9,108,4.088235294117647,68,0,1,17,25,25
/works/OL103134W,359,12,109,3.986666666666667,75,2,4,15,26,28
/works/OL118388W,307,16,92,3.746268656716418,67,0,5,20,29,13
/works/OL3368289W,203,15,79,4.116666666666666,60,0,1,14,22,23
/works/OL17059943W,449,31,102,4.327868852459017,61,4,2,6,7,42
/works/OL16793507W,571,24,67,4.363636363636363,55,1,4,6,7,37
/works/OL486967W,244,16,86,4.2153846153846155,65,0,2,9,27,27
/works/OL16808392W,399,30,113,4.368421052631579,57,2,0,8,12,35
/works/OL5720025W,360,17,131,3.3676470588235294,68,8,12,16,11,21
/works/OL8996439W,235,15,105,4.098765432098766,81,1,3,11,38,28
/works/OL1864160W,443,45,68,3.8653846153846154,52,5,4,7,13,23
/works/OL27516W,332,17,130,4.34375,64,1,1,9,17,36
/works/OL81594W,123,7,76,4.254901960784314,51,0,1,7,21,22
/works/OL5749847W,500,14,106,4.012658227848101,79,1,4,12,38,24
/works/OL17713267W,1186,72,104,4.021978021978022,91,1,4,17,39,30
/works/OL15104144W,349,26,99,4.016949152542373,59,2,1,17,13,26
/works/OL71069W,209,9,128,3.971014492753623,69,1,2,16,29,21
/works/OL5738150W,93,12,129,4.451612903225806,93,0,0,12,27,54
/works/OL28993W,150,5,119,3.9746835443037973,79,1,7,14,28,29
/works/OL28996W,122,4,112,3.8157894736842106,76,2,10,14,24,26
/works/OL24034W,459,26,104,3.857142857142857,63,0,2,22,22,17
/works/OL2746369W,384,21,70,4.117647058823529,51,1,3,9,14,24
/works/OL15437570W,401,30,71,4.203703703703703,54,4,0,8,11,31
/works/OL679333W,189,8,123,4.078651685393258,89,0,3,15,43,28
/works/OL271163W,145,3,99,4.144736842105263,76,1,2,11,33,29
/works/OL50548W,879,46,75,3.7254901960784315,51,4,5,8,18,16
/works/OL5734647W,117,3,98,4.227848101265823,79,0,1,11,36,31
/works/OL875437W,1270,73,160,4.263888888888889,72,3,2,8,19,40
/works/OL46309W,123,4,140,4.26530612244898,98,0,2,13,40,43
/works/OL20600W,445,31,86,3.7017543859649122,57,2,2,21,18,14
/works/OL455305W,436,20,108,3.2253521126760565,71,7,11,21,23,9
/works/OL1037811W,704,72,40,4.297872340425532,47,4,1,3,8,31
/works/OL2172403W,288,5,114,3.616279069767442,86,1,11,23,36,15
/works/OL16484595W,375,20,77,4.095238095238095,63,0,5,11,20,27
/works/OL11822690W,378,25,84,3.9245283018867925,53,0,3,15,18,17
/works/OL2056818W,148,3,72,4.435483870967742,62,0,1,5,22,34
/works/OL3871697W,0,0,0,,0,0,0,0,0,0
/works/OL3368288W,223,6,110,4.216216216216216,74,3,3,10,17,41
/works/OL2010879W,10442,870,404,4.132022471910112,356,35,15,38,48,220
/works/OL2718328W,875,94,135,4.346153846153846,78,6,1,6,12,53
/works/OL2625457W,388,20,104,3.961038961038961,77,3,3,13,33,25
/works/OL81597W,425,23,101,3.6739130434782608,92,0,8,34,30,20
/works/OL52987W,683,32,140,3.923076923076923,65,3,5,9,25,23
/works/OL14877280W,555,49,98,4.023255813953488,43,2,1,11,9,20
/works/OL16152981W,381,22,91,4.074626865671642,67,1,3,14,21,28
/works/OL5782000W,491,30,100,4.3428571428571425,70,2,2,8,16,42
/works/OL17417W,213,3,107,4.171052631578948,76,0,0,17,29,30
/works/OL16804661W,252,8,104,4.113924050632911,79,1,2,12,36,28
/works/OL81618W,588,35,119,4.333333333333333,69,3,0,6,22,38
/works/OL8479869W,128,4,132,4.300970873786408,103,0,5,9,39,50
/works/OL17365W,263,11,144,4.155963302752293,109,1,4,18,40,46
/works/OL17267881W,523,23,215,3.903030303030303,165,5,9,38,58,55
/works/OL17203233W,1197,71,47,4.416666666666667,48,2,1,3,11,31
/works/OL16224122W,690,59,98,4.538461538461538,91,5,2,3,10,71
/works/OL71042W,339,19,123,4.057142857142857,70,0,2,17,26,25
/works/OL15358691W,276,15,142,4.69,100,0,2,4,17,77
/works/OL23205W,534,20,121,3.985294117647059,68,5,1,11,24,27
/works/OL17719508W,558,52,52,4.27906976744186,43,4,2,4,1,32
/works/OL273644W,1036,62,118,4.142857142857143,63,1,4,9,20,29
/works/OL16290253W,150,15,90,3.8253968253968256,63,1,5,17,21,19
/works/OL731735W,311,17,92,3.2962962962962963,81,10,11,24,17,19
/works/OL257939W,234,12,194,4.266187050359712,139,2,5,15,49,68
/works/OL16817509W,765,86,67,4.191489361702128,47,3,2,3,14,25
/works/OL1636262W,543,49,115,4.166666666666667,84,4,5,9,21,45
/works/OL81625W,198,19,95,4.2153846153846155,65,1,2,12,17,33
/works/OL40873W,443,15,144,3.8623853211009176,109,4,13,16,37,39
/works/OL45886W,481,42,113,4.264705882352941,68,1,2,12,16,37
/works/OL465360W,602,68,90,4.297297297297297,74,4,3,5,17,45
/works/OL453658W,127,3,141,4.216494845360825,97,0,1,16,41,39
/works/OL17930368W,15998,938,426,4.239795918367347,392,34,10,34,64,250
/works/OL14873315W,250,19,102,3.532258064516129,62,4,3,25,16,14
/works/OL893415W,1294,91,380,4.2593984962406015,266,4,8,32,93,129
/works/OL2163649W,960,58,214,4.537735849056604,106,0,2,9,25,70
/works/OL77792W,573,66,109,4.236363636363636,55,1,3,7,15,29
/works/OL5720022W,380,22,128,3.356164383561644,73,12,16,8,8,29
/works/OL46404W,0,0,0,,0,0,0,0,0,0
/works/OL52266W,977,57,100,3.8055555555555554,72,4,5,15,25,23
/works/OL8721462W,315,23,104,3.736111111111111,72,4,6,19,19,24
/works/OL17360811W,806,49,124,3.9782608695652173,92,7,8,11,20,46
/works/OL1095427W,600,37,143,4.086956521739131,92,4,2,17,28,41
/works/OL1966485W,512,23,114,3.8444444444444446,90,5,4,22,28,31
/works/OL6027236W,913,87,129,4.159090909090909,88,1,6,12,28,41
/works/OL276798W,665,26,182,4.156462585034014,147,2,11,20,43,71
/works/OL16085155W,782,52,141,4.120689655172414,116,1,6,21,38,50
/works/OL81616W,129,12,103,4.17910447761194,67,1,2,13,19,32
/works/OL1268413W,738,49,137,4.232142857142857,112,2,4,17,32,57
/works/OL2096536W,272,9,87,4.085714285714285,70,1,4,14,20,31
/works/OL1898309W,664,39,139,4.088235294117647,68,3,4,8,22,31
/works/OL17798838W,449,35,47,4.54320987654321,81,3,3,5,6,64
/works/OL24160W,498,29,132,3.9726027397260273,73,0,2,22,25,24
/works/OL15980243W,550,65,150,4.231884057971015,69,4,2,12,7,44
/works/OL627084W,1573,102,114,3.985294117647059,68,3,3,11,26,25
/works/OL27448W,1221,95,109,4.515625,64,2,2,6,5,49
/works/OL675783W,1644,88,136,3.838235294117647,68,5,5,11,22,25
/works/OL276558W,504,33,136,4.243478260869566,115,2,3,16,38,56
/works/OL17606111W,1156,55,133,4.223684210526316,76,4,5,6,16,45
/works/OL13655592W,516,50,63,4.410714285714286,56,2,3,4,8,39
/works/OL53919W,443,29,144,4.0212765957446805,94,0,1,26,37,30
/works/OL2827199W,407,29,136,3.8737864077669903,103,2,5,26,41,29
/works/OL16810620W,478,31,71,4.033898305084746,59,8,1,7,8,35
/works/OL2172356W,400,15,181,4.023076923076923,130,0,7,22,62,39
/works/OL5781992W,1004,84,141,4.073170731707317,82,3,6,11,24,38
/works/OL471565W,769,51,166,4.26595744680851,94,2,1,16,26,49
/works/OL29983W,1160,111,124,4.048780487804878,82,2,6,16,20,38
/works/OL81629W,660,33,120,4.333333333333333,66,1,0,11,18,36
/works/OL38501W,238,15,171,4.128571428571429,140,4,4,23,48,61
/works/OL9264548W,738,52,104,3.7,60,6,6,13,10,25
/works/OL258902W,470,20,140,4.024096385542169,83,1,5,18,26,33
/works/OL679348W,295,11,113,4.271604938271605,81,4,0,9,25,43
/works/OL53908W,592,45,182,3.7209302325581395,129,4,9,40,42,34
/works/OL85892W,566,65,178,3.9813084112149535,107,2,5,28,30,42
/works/OL28988W,461,23,205,3.9870967741935486,155,5,6,30,59,55
/works/OL266178W,974,78,123,4.141176470588236,85,2,3,16,24,40
/works/OL17184556W,509,52,78,4.116883116883117,77,5,2,11,20,39
/works/OL11999891W,608,38,113,4.366197183098592,71,1,2,9,17,42
/works/OL76833W,657,62,205,3.5705521472392636,163,13,13,47,48,42
/works/OL471576W,724,51,133,3.9726027397260273,73,2,3,21,16,31
/works/OL16015154W,912,65,84,3.926829268292683,82,7,2,16,22,35
/works/OL8721465W,501,38,110,3.844155844155844,77,2,6,21,21,27
/works/OL81626W,1169,90,190,4.041237113402062,97,1,4,18,41,33
/works/OL5682519W,1236,95,145,4.4576271186440675,118,5,2,12,14,85
/works/OL18417W,687,48,118,4.0,77,2,1,21,24,29
/works/OL71037W,987,77,154,4.157303370786517,89,7,4,9,17,52
/works/OL60149W,598,30,142,4.478260869565218,69,0,0,6,24,39
/works/OL116250W,995,90,198,4.190476190476191,126,3,3,23,35,62
/works/OL5819456W,1209,71,151,4.25,96,5,3,10,23,55
/works/OL82537W,2516,201,546,4.174050632911392,316,12,5,55,88,156
/works/OL492647W,602,45,204,4.427083333333333,96,2,4,10,15,65
/works/OL46881W,564,31,150,4.026785714285714,112,2,7,23,34,46
/works/OL15719630W,966,68,212,4.0,128,7,8,23,30,60
/works/OL362427W,1004,75,175,3.626086956521739,115,6,7,41,31,30
/works/OL46125W,661,44,288,4.088669950738916,203,2,12,39,63,87
/works/OL76837W,1708,118,191,3.9035087719298245,114,7,7,22,32,46
/works/OL63073W,1005,60,198,3.879194630872483,149,6,8,33,53,49
/works/OL278022W,621,42,170,3.8920863309352516,139,1,14,25,58,41
/works/OL17714701W,1965,111,109,4.364583333333333,96,6,2,8,15,65
/works/OL1317211W,748,54,97,3.896103896103896,77,2,7,16,24,28
/works/OL492646W,641,60,224,4.531914893617022,94,1,1,8,21,63
/works/OL41495W,753,46,175,3.9065420560747666,107,5,7,20,36,39
/works/OL2897798W,194,10,164,4.424657534246576,146,1,4,15,38,88
/works/OL45804W,718,56,143,3.806451612903226,93,9,6,18,21,39
/works/OL102749W,641,40,122,3.6881720430107525,93,5,12,16,34,26
/works/OL61982W,516,20,126,3.99,100,0,9,20,34,37
/works/OL81633W,1428,96,258,4.133689839572193,187,0,6,38,68,75
/works/OL17075811W,1958,167,152,4.316326530612245,98,3,4,9,25,57
/works/OL38663W,496,31,123,3.4835164835164836,91,11,10,18,28,24
/works/OL9170454W,741,54,158,3.9814814814814814,108,2,6,26,32,42
/works/OL59852W,493,22,111,3.9887640449438204,89,1,4,20,34,30
/works/OL15197048W,319,9,125,4.3584905660377355,106,1,4,11,30,60
/works/OL17091839W,461,25,305,4.394736842105263,228,2,3,23,75,125
/works/OL45809W,752,63,145,3.901098901098901,91,4,3,25,25,34
/works/OL15401200W,905,80,177,4.575757575757576,99,1,1,11,13,73
/works/OL16336633W,2031,201,125,3.7142857142857144,105,12,10,16,25,42
/works/OL21177W,1086,65,146,3.7547169811320753,106,9,12,16,28,41
/works/OL15992072W,1908,128,145,4.162601626016261,123,3,5,20,36,59
/works/OL8479867W,542,29,185,4.313725490196078,153,4,5,14,46,84
/works/OL98459W,579,26,269,4.178010471204188,191,1,8,30,69,83
/works/OL1063301W,4633,406,192,4.280898876404494,178,11,4,21,30,112
/works/OL1892624W,1161,88,161,4.084967320261438,153,6,5,27,47,68
/works/OL15110516W,750,60,125,4.401785714285714,112,4,2,14,17,75
/works/OL52114W,570,38,131,3.7395833333333335,96,2,7,26,40,21
/works/OL23204W,929,84,285,3.9894736842105263,190,2,9,36,85,58
/works/OL2965102W,693,46,223,4.048484848484849,165,4,5,32,62,62
/works/OL82565W,1501,108,287,4.440298507462686,134,4,3,16,18,93
/works/OL81631W,1403,76,185,4.0212765957446805,141,6,5,25,49,56
/works/OL8125760W,1225,115,186,4.165217391304348,115,8,4,10,32,61
/works/OL45885W,907,78,146,4.192660550458716,109,8,3,15,17,66
/works/OL5735360W,687,42,323,4.109289617486339,183,1,7,34,70,71
/works/OL82577W,1838,140,333,4.383647798742138,159,5,3,22,25,104
/works/OL3335245W,1279,59,345,3.6666666666666665,258,11,30,66,78,73
/works/OL1898308W,604,31,164,4.058252427184466,103,8,5,16,18,56
/works/OL1968368W,15364,834,390,4.238442822384428,411,39,12,32,57,271
/works/OL16142094W,1928,158,231,4.355029585798817,169,7,6,17,29,110
/works/OL679358W,1226,51,165,4.008130081300813,123,6,5,22,39,51
/works/OL15936512W,665,38,240,3.9901477832512313,203,7,11,41,62,82
/works/OL27479W,487,38,258,4.3375,160,1,5,19,49,86
/works/OL81634W,1389,74,165,4.068181818181818,88,5,5,10,27,41
/works/OL10264W,948,57,151,4.354166666666667,96,3,8,6,14,65
/works/OL82548W,1598,133,410,4.338028169014085,213,9,1,25,52,126
/works/OL483391W,1600,165,296,3.9815668202764978,217,9,14,40,63,91
/works/OL3140834W,2570,188,214,3.984251968503937,127,9,3,25,34,56
/works/OL492658W,1778,170,337,4.367231638418079,177,1,3,30,39,104
/works/OL45846W,1650,147,248,4.4068627450980395,204,12,4,13,35,140
/works/OL450063W,768,69,251,3.8741721854304636,151,4,14,30,52,51
/works/OL1168083W,2650,180,402,4.263888888888889,216,5,10,21,67,113
/works/OL1168007W,1501,109,594,4.071428571428571,378,7,16,67,141,147
/works/OL82586W,2405,166,449,4.329710144927536,276,5,6,40,67,158
/works/OL64468W,1494,71,448,3.888535031847134,314,8,17,75,116,98
/works/OL16444438W,2107,181,203,4.275590551181103,127,8,4,12,24,79
/works/OL66554W,2316,217,215,4.079470198675497,151,9,13,18,28,83
/works/OL49617W,696,44,396,4.325342465753424,292,6,5,30,98,153
/works/OL2430140W,1519,74,315,3.6463878326996197,263,18,18,76,78,73
/works/OL257943W,3256,191,407,4.2740112994350286,354,13,9,50,78,204
/works/OL5735363W,2445,190,486,4.058631921824104,307,6,19,55,98,129
/works/OL17590212W,23249,1449,501,4.123574144486692,526,64,11,43,86,322
/works/OL527464W,5600,477,200,4.128,250,23,10,26,44,147
/works/OL14933414W,902,63,363,4.344444444444444,270,3,6,30,87,144
/works/OL103123W,1885,101,442,3.9768211920529803,302,8,17,65,96,116
/works/OL8483260W,2609,202,282,4.208888888888889,225,16,8,26,38,137
/works/OL45790W,1425,113,252,4.005291005291006,189,14,8,30,48,89
/works/OL81613W,5424,337,406,4.1506849315068495,365,24,9,51,85,196
/works/OL82536W,2106,144,640,4.30478589420655,397,12,5,53,107,220
/works/OL5720023W,2412,173,369,3.6666666666666665,264,41,27,36,35,125
/works/OL262758W,2036,159,516,4.26685393258427,356,12,15,29,110,190
/works/OL82563W,9272,833,835,4.288256227758007,562,42,15,47,93,365
